Image,StyleLoss,name,index
"00012-13-(lineart art style_1.3),1girl,white background,portrait.png",19396438662.736843,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00013-14-(lineart art style_1.3),1girl,white background,portrait.png",26720642640.842106,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00014-15-(lineart art style_1.3),1girl,white background,portrait.png",22367637935.157894,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00015-16-(lineart art style_1.3),1girl,white background,portrait.png",20084614925.473682,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00016-17-(lineart art style_1.3),1girl,white background,portrait.png",21105314533.05263,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00017-18-(lineart art style_1.3),1girl,white background,portrait.png",20490130162.526318,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00018-19-(lineart art style_1.3),1girl,white background,portrait.png",19421753263.157894,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00019-20-(lineart art style_1.3),1girl,white background,portrait.png",20844809135.157894,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00020-21-(lineart art style_1.3),1girl,white background,portrait.png",28784173271.57895,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00021-22-(lineart art style_1.3),1girl,white background,portrait.png",21020818027.789474,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00022-23-(lineart art style_1.3),1girl,white background,portrait.png",21175903002.94737,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00023-24-(lineart art style_1.3),1girl,white background,portrait.png",24583337148.63158,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00024-25-(lineart art style_1.3),1girl,white background,portrait.png",20599231757.473682,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00025-26-(lineart art style_1.3),1girl,white background,portrait.png",20845992016.842106,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00026-27-(lineart art style_1.3),1girl,white background,portrait.png",22355335424.0,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00027-28-(lineart art style_1.3),1girl,white background,portrait.png",19278565632.0,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00028-29-(lineart art style_1.3),1girl,white background,portrait.png",21556042859.789474,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00029-30-(lineart art style_1.3),1girl,white background,portrait.png",30640504185.263157,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00030-31-(lineart art style_1.3),1girl,white background,portrait.png",20476467361.68421,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00031-32-(lineart art style_1.3),1girl,white background,portrait.png",20708655804.63158,GhostMix-V2.0-fp16-NoVAE-Style-5,5
"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",2671956171.428571,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00001-2-(3D_1.3),1girl,white background,portrait,dress.png",2915241851.428571,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00002-3-(3D_1.3),1girl,white background,portrait,dress.png",2396010852.571429,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00003-4-(3D_1.3),1girl,white background,portrait,dress.png",2544888386.285714,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00004-5-(3D_1.3),1girl,white background,portrait,dress.png",2678818665.142857,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00005-6-(3D_1.3),1girl,white background,portrait,dress.png",2496709666.285714,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00006-7-(3D_1.3),1girl,white background,portrait,dress.png",2644140429.714286,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00007-8-(3D_1.3),1girl,white background,portrait,dress.png",2687271398.857143,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00008-9-(3D_1.3),1girl,white background,portrait,dress.png",2763864329.142857,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00009-10-(3D_1.3),1girl,white background,portrait,dress.png",2608006585.142857,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00010-11-(3D_1.3),1girl,white background,portrait,dress.png",2794900528.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00011-12-(3D_1.3),1girl,white background,portrait,dress.png",4260825033.142857,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00012-13-(3D_1.3),1girl,white background,portrait,dress.png",2671446496.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00013-14-(3D_1.3),1girl,white background,portrait,dress.png",2354475145.142857,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00014-15-(3D_1.3),1girl,white background,portrait,dress.png",2784399312.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00015-16-(3D_1.3),1girl,white background,portrait,dress.png",2675170678.857143,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00016-17-(3D_1.3),1girl,white background,portrait,dress.png",2988323088.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00017-18-(3D_1.3),1girl,white background,portrait,dress.png",2687988962.285714,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00018-19-(3D_1.3),1girl,white background,portrait,dress.png",2548323712.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00019-20-(3D_1.3),1girl,white background,portrait,dress.png",2810429186.285714,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00020-21-(3D_1.3),1girl,white background,portrait,dress.png",2522558886.857143,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00021-22-(3D_1.3),1girl,white background,portrait,dress.png",2540880160.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00022-23-(3D_1.3),1girl,white background,portrait,dress.png",2887780278.857143,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00023-24-(3D_1.3),1girl,white background,portrait,dress.png",2996967001.142857,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00024-25-(3D_1.3),1girl,white background,portrait,dress.png",2967596676.571429,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00025-26-(3D_1.3),1girl,white background,portrait,dress.png",2566598368.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00026-27-(3D_1.3),1girl,white background,portrait,dress.png",2517801113.142857,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00027-28-(3D_1.3),1girl,white background,portrait,dress.png",2684130836.571429,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00028-29-(3D_1.3),1girl,white background,portrait,dress.png",5835354075.428572,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00029-30-(3D_1.3),1girl,white background,portrait,dress.png",2732300308.571429,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00030-31-(3D_1.3),1girl,white background,portrait,dress.png",3095005120.0,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00031-32-(3D_1.3),1girl,white background,portrait,dress.png",3564345046.857143,GhostMix-V2.0-fp16-NoVAE-Style-6,6
"00000-1-(pixel art style_1.3),1girl,white background,portrait,.png",12123274525.257143,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00001-2-(pixel art style_1.3),1girl,white background,portrait,.png",12207683342.62857,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00002-3-(pixel art style_1.3),1girl,white background,portrait,.png",13508161111.77143,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00003-4-(pixel art style_1.3),1girl,white background,portrait,.png",14245246405.485714,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00004-5-(pixel art style_1.3),1girl,white background,portrait,.png",11978166754.742857,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00005-6-(pixel art style_1.3),1girl,white background,portrait,.png",12031242598.4,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00006-7-(pixel art style_1.3),1girl,white background,portrait,.png",14592050527.085714,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00007-8-(pixel art style_1.3),1girl,white background,portrait,.png",14402577817.6,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00008-9-(pixel art style_1.3),1girl,white background,portrait,.png",12912326253.714285,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00009-10-(pixel art style_1.3),1girl,white background,portrait,.png",13076949357.714285,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00010-11-(pixel art style_1.3),1girl,white background,portrait,.png",12922035024.457144,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00011-12-(pixel art style_1.3),1girl,white background,portrait,.png",14447481153.828571,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00012-13-(pixel art style_1.3),1girl,white background,portrait,.png",12574297958.4,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00013-14-(pixel art style_1.3),1girl,white background,portrait,.png",14635509496.685715,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00014-15-(pixel art style_1.3),1girl,white background,portrait,.png",13357730150.4,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00015-16-(pixel art style_1.3),1girl,white background,portrait,.png",12908086484.114286,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00016-17-(pixel art style_1.3),1girl,white background,portrait,.png",12944223100.342857,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00017-18-(pixel art style_1.3),1girl,white background,portrait,.png",12257226218.057142,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00018-19-(pixel art style_1.3),1girl,white background,portrait,.png",12862905614.62857,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00019-20-(pixel art style_1.3),1girl,white background,portrait,.png",18732641119.085712,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00020-21-(pixel art style_1.3),1girl,white background,portrait,.png",12377169122.742857,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00021-22-(pixel art style_1.3),1girl,white background,portrait,.png",14671848733.257143,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00022-23-(pixel art style_1.3),1girl,white background,portrait,.png",13079075613.257143,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00023-24-(pixel art style_1.3),1girl,white background,portrait,.png",13000545367.77143,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00024-25-(pixel art style_1.3),1girl,white background,portrait,.png",14014444470.857143,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00025-26-(pixel art style_1.3),1girl,white background,portrait,.png",12943834967.77143,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00026-27-(pixel art style_1.3),1girl,white background,portrait,.png",12630582023.314285,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00027-28-(pixel art style_1.3),1girl,white background,portrait,.png",11996427242.057142,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00028-29-(pixel art style_1.3),1girl,white background,portrait,.png",13849499596.8,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00029-30-(pixel art style_1.3),1girl,white background,portrait,.png",13618737802.971428,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00030-31-(pixel art style_1.3),1girl,white background,portrait,.png",13276403061.028572,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00031-32-(pixel art style_1.3),1girl,white background,portrait,.png",15670248857.6,GhostMix-V2.0-fp16-NoVAE-Style-7,7
"00000-1-(watercolor art style_1.3),1girl,white background,portrait,.png",4425782662.4,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00001-2-(watercolor art style_1.3),1girl,white background,portrait,.png",5079059648.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00002-3-(watercolor art style_1.3),1girl,white background,portrait,.png",4242229542.4,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00003-4-(watercolor art style_1.3),1girl,white background,portrait,.png",4643107440.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00004-5-(watercolor art style_1.3),1girl,white background,portrait,.png",4594241817.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00005-6-(watercolor art style_1.3),1girl,white background,portrait,.png",4528455225.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00006-7-(watercolor art style_1.3),1girl,white background,portrait,.png",4859109222.4,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00007-8-(watercolor art style_1.3),1girl,white background,portrait,.png",4617809296.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00008-9-(watercolor art style_1.3),1girl,white background,portrait,.png",4573474835.2,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00009-10-(watercolor art style_1.3),1girl,white background,portrait,.png",4417695392.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00010-11-(watercolor art style_1.3),1girl,white background,portrait,.png",3999978188.8,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00011-12-(watercolor art style_1.3),1girl,white background,portrait,.png",4962872748.8,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00012-13-(watercolor art style_1.3),1girl,white background,portrait,.png",4297779798.4,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00013-14-(watercolor art style_1.3),1girl,white background,portrait,.png",4178426211.2,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00014-15-(watercolor art style_1.3),1girl,white background,portrait,.png",4796329689.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00015-16-(watercolor art style_1.3),1girl,white background,portrait,.png",4443123289.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00016-17-(watercolor art style_1.3),1girl,white background,portrait,.png",4219935577.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00017-18-(watercolor art style_1.3),1girl,white background,portrait,.png",4238335110.4,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00018-19-(watercolor art style_1.3),1girl,white background,portrait,.png",4468061968.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00019-20-(watercolor art style_1.3),1girl,white background,portrait,.png",4301531804.8,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00020-21-(watercolor art style_1.3),1girl,white background,portrait,.png",4333440067.2,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00021-22-(watercolor art style_1.3),1girl,white background,portrait,.png",4317442745.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00022-23-(watercolor art style_1.3),1girl,white background,portrait,.png",4449159449.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00023-24-(watercolor art style_1.3),1girl,white background,portrait,.png",4269611081.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00024-25-(watercolor art style_1.3),1girl,white background,portrait,.png",4600015712.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00025-26-(watercolor art style_1.3),1girl,white background,portrait,.png",4724098672.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00026-27-(watercolor art style_1.3),1girl,white background,portrait,.png",4214459814.4,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00027-28-(watercolor art style_1.3),1girl,white background,portrait,.png",4253696755.2,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00028-29-(watercolor art style_1.3),1girl,white background,portrait,.png",4627894176.0,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00029-30-(watercolor art style_1.3),1girl,white background,portrait,.png",4067704940.8,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00030-31-(watercolor art style_1.3),1girl,white background,portrait,.png",4286540870.4,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00031-32-(watercolor art style_1.3),1girl,white background,portrait,.png",4508420409.6,GhostMix-V2.0-fp16-NoVAE-Style-8,8
"00000-1-(anime_1.3),1girl,white background,portrait.png",2775354996.8,lyriel_v14.safetensors-Style-0,0
"00001-2-(anime_1.3),1girl,white background,portrait.png",3797235220.8,lyriel_v14.safetensors-Style-0,0
"00002-3-(anime_1.3),1girl,white background,portrait.png",2652864475.2,lyriel_v14.safetensors-Style-0,0
"00003-4-(anime_1.3),1girl,white background,portrait.png",2943836372.8,lyriel_v14.safetensors-Style-0,0
"00004-5-(anime_1.3),1girl,white background,portrait.png",2577403268.8,lyriel_v14.safetensors-Style-0,0
"00005-6-(anime_1.3),1girl,white background,portrait.png",3404014592.0,lyriel_v14.safetensors-Style-0,0
"00006-7-(anime_1.3),1girl,white background,portrait.png",2877631348.8,lyriel_v14.safetensors-Style-0,0
"00007-8-(anime_1.3),1girl,white background,portrait.png",3431828196.0,lyriel_v14.safetensors-Style-0,0
"00008-9-(anime_1.3),1girl,white background,portrait.png",2692284723.2,lyriel_v14.safetensors-Style-0,0
"00009-10-(anime_1.3),1girl,white background,portrait.png",4089745043.2,lyriel_v14.safetensors-Style-0,0
"00010-11-(anime_1.3),1girl,white background,portrait.png",3346751865.6,lyriel_v14.safetensors-Style-0,0
"00011-12-(anime_1.3),1girl,white background,portrait.png",3189101660.8,lyriel_v14.safetensors-Style-0,0
"00012-13-(anime_1.3),1girl,white background,portrait.png",3131146043.2,lyriel_v14.safetensors-Style-0,0
"00013-14-(anime_1.3),1girl,white background,portrait.png",3401566342.4,lyriel_v14.safetensors-Style-0,0
"00014-15-(anime_1.3),1girl,white background,portrait.png",2647237526.4,lyriel_v14.safetensors-Style-0,0
"00015-16-(anime_1.3),1girl,white background,portrait.png",2637303820.8,lyriel_v14.safetensors-Style-0,0
"00016-17-(anime_1.3),1girl,white background,portrait.png",2410527027.2,lyriel_v14.safetensors-Style-0,0
"00017-18-(anime_1.3),1girl,white background,portrait.png",2877424020.8,lyriel_v14.safetensors-Style-0,0
"00018-19-(anime_1.3),1girl,white background,portrait.png",2679798392.0,lyriel_v14.safetensors-Style-0,0
"00019-20-(anime_1.3),1girl,white background,portrait.png",2918424920.0,lyriel_v14.safetensors-Style-0,0
"00020-21-(anime_1.3),1girl,white background,portrait.png",2653036292.8,lyriel_v14.safetensors-Style-0,0
"00021-22-(anime_1.3),1girl,white background,portrait.png",3708401048.0,lyriel_v14.safetensors-Style-0,0
"00022-23-(anime_1.3),1girl,white background,portrait.png",3210613470.4,lyriel_v14.safetensors-Style-0,0
"00023-24-(anime_1.3),1girl,white background,portrait.png",2786663305.6,lyriel_v14.safetensors-Style-0,0
"00024-25-(anime_1.3),1girl,white background,portrait.png",2759650526.4,lyriel_v14.safetensors-Style-0,0
"00025-26-(anime_1.3),1girl,white background,portrait.png",3472971982.4,lyriel_v14.safetensors-Style-0,0
"00026-27-(anime_1.3),1girl,white background,portrait.png",2625238278.4,lyriel_v14.safetensors-Style-0,0
"00027-28-(anime_1.3),1girl,white background,portrait.png",2718937067.2,lyriel_v14.safetensors-Style-0,0
"00028-29-(anime_1.3),1girl,white background,portrait.png",3083663372.8,lyriel_v14.safetensors-Style-0,0
"00029-30-(anime_1.3),1girl,white background,portrait.png",2718238505.6,lyriel_v14.safetensors-Style-0,0
"00030-31-(anime_1.3),1girl,white background,portrait.png",3680663262.4,lyriel_v14.safetensors-Style-0,0
"00031-32-(anime_1.3),1girl,white background,portrait.png",3245525734.4,lyriel_v14.safetensors-Style-0,0
"00000-1-(manga,outlines_1.3),1girl,white background,portrait.png",9873076141.419355,lyriel_v14.safetensors-Style-1,1
"00001-2-(manga,outlines_1.3),1girl,white background,portrait.png",11165061086.967741,lyriel_v14.safetensors-Style-1,1
"00002-3-(manga,outlines_1.3),1girl,white background,portrait.png",9014578535.225807,lyriel_v14.safetensors-Style-1,1
"00003-4-(manga,outlines_1.3),1girl,white background,portrait.png",7735599500.387096,lyriel_v14.safetensors-Style-1,1
"00004-5-(manga,outlines_1.3),1girl,white background,portrait.png",8966350005.67742,lyriel_v14.safetensors-Style-1,1
"00005-6-(manga,outlines_1.3),1girl,white background,portrait.png",9239697664.0,lyriel_v14.safetensors-Style-1,1
"00006-7-(manga,outlines_1.3),1girl,white background,portrait.png",17136035113.290323,lyriel_v14.safetensors-Style-1,1
"00007-8-(manga,outlines_1.3),1girl,white background,portrait.png",7539214583.741936,lyriel_v14.safetensors-Style-1,1
"00008-9-(manga,outlines_1.3),1girl,white background,portrait.png",8136735165.935484,lyriel_v14.safetensors-Style-1,1
"00009-10-(manga,outlines_1.3),1girl,white background,portrait.png",10452336070.193548,lyriel_v14.safetensors-Style-1,1
"00010-11-(manga,outlines_1.3),1girl,white background,portrait.png",9233596077.419355,lyriel_v14.safetensors-Style-1,1
"00011-12-(manga,outlines_1.3),1girl,white background,portrait.png",7356655843.096774,lyriel_v14.safetensors-Style-1,1
"00012-13-(manga,outlines_1.3),1girl,white background,portrait.png",9922795965.935484,lyriel_v14.safetensors-Style-1,1
